sentence,label
街头艺人的表演很有创意，吸引了很多人围观。,1
公园的湖面上，一群鸭子悠然自得地游着。,1
看到那对恩爱的老夫妻，让人感受到了爱情的力量。,1
商场的促销活动很给力，大家都买到了心仪的商品。,1
书店的店员态度很好，总是能给出合适的推荐。,1
学校的运动会闭幕式上，大家都获得了不错的成绩。,1
周末的户外活动让人亲近大自然，身心都得到了放松。,1
同事间的相互鼓励和支持让工作更加顺利。,1
那位老师总是很耐心地解答学生的问题，很受大家的喜爱。,1
公园里的健身步道很适合散步和慢跑。,1
学校的图书馆经常举办读书活动，激发了大家的阅读兴趣。,1
邻居家的花园种满了各种花草，让人赏心悦目。,1
周末的瑜伽课程让人身心都得到了放松和舒缓。,1
学校的志愿者活动很有意义，大家都积极参与其中。,1
商场的亲子活动区让孩子们玩得很开心，家长们也很放心。,1
公园里的喷泉在夜晚灯光下显得格外美丽。,1
学校的毕业典礼上，学生们都笑得那么灿烂。,1
街头巷尾的小吃总是让人回味无穷。,1
书店的角落里总是有人静静地阅读着。,1
邻居家的猫咪总是懒洋洋地躺在窗台上晒太阳。,1
周末的登山活动让人欣赏到了山顶的壮丽风景。,1
学校的文艺汇演上，同学们的表演都很精彩。,1
同事间的聚餐总是很愉快，大家聊得很开心。,1
那位画家的画作总能带给人深深的思考。,1
公园里的草坪是野餐和放风筝的好地方。,1
学校的运动会总是充满了激情和活力。,1
周末的市集上总能淘到一些意想不到的宝贝。,1
图书馆的阅读区总是很安静，适合深度阅读。,1
73. 这场大雨让城市的排水系统瘫痪，街道都成了河流。,0
74. 我的电脑突然死机，还没保存的工作全没了。,0
75. 这家餐厅的食物味道让人难以接受，简直是浪费钱。,0
76. 我的航班被取消了，旅行计划全泡汤了。,0
77. 我的狗病了，看兽医的费用让我钱包大出血。,0
78. 我的手机在地铁上被偷了，现在感觉与世界失联。,0
79. 我的汽车被撞了，修车的费用让我心疼。,0
80. 我的银行卡被盗刷了，银行的处理速度让人失望。,0
81. 我的快递在路上丢失了，重要的文件找不回来了。,0
82. 我的面试表现不佳，感觉心仪的工作机会飞了。,0
83. 我的牙痛得让我夜不能寐，看牙医的费用也不便宜。,0
84. 我的房子装修出了问题，装修公司还不愿意承担责任。,0
85. 我的互联网服务提供商的网络速度慢得像蜗牛，还经常断线。,0
86. 我的咖啡机坏了，早上没有咖啡让我昏昏欲睡。,0
87. 我的自行车被偷了，现在上下班成了大问题。,0
88. 我的洗衣机漏水，把家里的地板都泡坏了。,0
89. 我的电视订阅服务突然涨价，感觉被宰了。,0
90. 我的植物死了，我对自己的园艺技能感到失望。,0
91. 我的冰箱坏了，里面的食物都变质了。,0
92. 我的烤箱温度控制不准确，烤出来的东西都不好吃。,0
93. 我的微波炉辐射泄露，让我担心健康问题。,0
94. 我的吸尘器吸力不足，打扫卫生成了大工程。,0
95. 我的电风扇噪音太大，晚上都没法好好休息。,0
96. 我的加湿器不工作了，家里的空气干燥得让人难受。,0
97. 我的除湿机效果不好，家里的湿度让家具都受潮了。,0
98. 我的闹钟没响，早上起床晚了，上班迟到。,0
99. 我的咖啡机不出咖啡，早上没有精神。,0
100. 我的面包机烤焦了面包，早餐泡汤了。,0
101. 我的搅拌机刀片钝了，做料理变得困难。,0
102. 我的榨汁机漏电，使用时让人心惊胆战。,0
103. 我的烤面包机不加热，早餐只能吃冷面包。,0
104. 我的电动牙刷没电了，早上刷牙都不方便。,0
105. 我的吹风机风速不够，吹干头发花费了太多时间。,0
106. 我的卷发棒温度不稳定，烫头发成了冒险。,0
107. 我的理发器刀片不快了，理发体验变得痛苦。,0
108. 我的体重增加了，对自己的饮食习惯感到失望。,0
109. 我的皮肤状况恶化，护肤品感觉都没效果。,0
110. 我的头发掉得更多，担心会变成秃头。,0
111. 我的指甲容易断裂，做家务都成了问题。,0
112. 我的脚疼得不能走路，可能是鞋子不适合。,0
113. 我的膝盖受伤了，运动计划不得不暂停。,0
114. 我的肩膀酸痛，可能是长时间工作姿势不对。,0
115. 我的脖子僵硬，可能是睡姿不好导致的。,0
116. 我的眼睛干涩，看电脑屏幕都成了负担。,0
117. 我的耳朵嗡嗡作响，可能是压力太大了。,0
118. 我的鼻子不通气，感觉呼吸都不顺畅。,0
119. 我的喉咙痛，可能是感冒的前兆。,0
120. 我的牙齿蛀牙了，看牙医成了不可避免的事。,0
121. 我的嘴角裂了，天气太干燥了。,0
122. 我的脸上长痘痘了，对自己的皮肤状况感到沮丧。,0
123. 我的皮肤过敏了，可能是新买的护肤品不适合。,0
124. 我的胳膊骨折了，生活自理都成了问题。,0
125. 我的腿受伤了，上下楼梯都困难。,0
126. 我的脚崴了，走路都一瘸一拐的。,0
127. 我的身体疲惫不堪，感觉像是被掏空了。,0
128. 我的精神状态不稳定，可能需要休息和放松。,0
129. 我的情绪波动很大，感觉像是坐过山车。,0
130. 我感到孤独无助，需要朋友和家人的支持。,0
131. 我感到迷茫困惑，不知道未来该怎么办。,0
132. 我感到焦虑不安，事情总是不如意。,0
133. 我感到沮丧绝望，好像一切都失去了意义。,0
134. 我感到愤怒不满，对不公平的事情感到愤慨。,0
135. 我感到嫉妒他人，别人的成功让我感到不安。,0
136. 我感到自卑无力，对自己的能力感到怀疑。,0
137. 我的工作效率好低，任务总是做不完。,0
138. 我的房租又涨了，生活成本越来越高。,0
139. 我的汽车抛锚了，修车费用让我心疼。,0
140. 我的假期泡汤了，计划好的旅行不得不取消。,0
141. 我的健康出现了问题，医疗费用让我担忧。,0
142. 我的宠物走失了，担心它在外面受苦。,0
143. 我的.project失败了，感觉自己是个失败者。,0
144. 我的银行账户被冻结了，资金周转出现了问题。,0
1. “坚持就是胜利”，每次跑步时，我都这样激励自己。,1
"2. ""加油，你是最棒的！""这是我每天早上对自己的鼓励。",1
"3. ""梦想还是要有的，万一实现了呢？""我总是这样告诉自己，保持对未来的憧憬。",1
4. “不抛弃，不放弃”，无论遇到什么困难，我都会坚持下去。,1
"5. ""人生就像一场马拉松，不在于速度，而在于坚持。""这是我的人生信条。",1
"6. ""每一次努力，都是在为未来的自己铺路。""我相信每一份努力都会有回报。",1
7. “与其抱怨，不如改变”，我选择积极面对生活中的挑战。,1
"8. ""成功总是属于那些不断尝试的人。""我从不畏惧失败，因为它让我更接近成功。",1
"9. ""梦想照进现实，只因从未放弃。""我坚信坚持梦想的力量。",1
"10. ""生活不是等待风暴过去，而是学会在雨中跳舞。""我选择积极应对生活的起伏。",1
"11. ""与其等待机会，不如创造机会。""我主动出击，把握自己的人生。",1
"12. ""每一天都是一个新的开始，深呼吸，从头再来。""我拥抱每一个新的早晨。",1
"13. ""不经历风雨，怎能见彩虹？""我知道每一次困难都是成长的机会。",1
"14. ""幸福不是目的地，而是旅程。""我享受生活中的每一刻。",1
"15. ""相信自己，你能做到的比你想象的更多。""我对自己的能力充满信心。",1
"16. ""不要因为结束而哭泣，微笑吧，为你的曾经拥有。""我珍惜过去，期待未来。",1
"17. ""人生没有彩排，每一天都是现场直播。""我珍惜当下，活出真实的自己。",1
"18. ""与其羡慕别人，不如提升自己。""我专注于自我成长。",1
"19. ""失败并不可怕，可怕的是放弃努力。""我从不放弃追求我的目标。",1
"20. ""不管前路多么艰难，都比站在原地更接近幸福。""我勇敢地迈出每一步。",1
"21. ""人生就像一杯咖啡，苦中带甜。""我品味生活中的每一种味道。",1
"22. ""每一次跌倒，都是为了更勇敢地站起来。""我将每一次失败视为成长的垫脚石。",1
"23. ""与其诅咒黑暗，不如燃起蜡烛。""我选择成为光明的传播者。",1
"24. ""成功往往隐藏在最后坚持的那五分钟里。""我在最困难的时候也不放弃。",1
"25. ""梦想不会逃跑，逃跑的永远是自己。""我追逐梦想，永不言弃。",1
"26. ""生活不是要等待暴风雨过去，而是要学会在雨中跳舞。""我在逆境中寻找乐趣。",1
"27. ""不管多么险峻的山峰，总有攀登的路。""我相信总有解决问题的方法。",1
"28. ""成功的人不是从不失败，而是从不放弃。""我从不让失败定义我。",1
"29. ""每一次努力的背后，必有加倍的赏赐。""我相信努力会有回报。",1
"30. ""与其抱怨不公平，不如提升自己的能力。""我选择用自己的实力说话。",1
"31. ""梦想还是要有的，万一实现了呢？""我保持着对未来的无限可能。",1
"32. ""不经历风雨，怎能见彩虹？""我知道每一次挫折都是成长的机会。",1
"33. ""与其等待机会，不如创造机会。""我主动出击，把握自己的人生。",1
"34. ""每一天都是一个新的开始，深呼吸，从头再来。""我拥抱每一个新的早晨。",1
"35. ""幸福不是目的地，而是旅程。""我享受生活中的每一刻。",1
"36. ""相信自己，你能做到的比你想象的更多。""我对自己的能力充满信心。",1
"37. ""不管前路多么艰难，都比站在原地更接近幸福。""我勇敢地迈出每一步。",1
"38. ""人生就像一杯咖啡，苦中带甜。""我品味生活中的每一种味道。",1
"39. ""每一次跌倒，都是为了更勇敢地站起来。""我将每一次失败视为成长的垫脚石。",1
"40. ""与其诅咒黑暗，不如燃起蜡烛。""我选择成为光明的传播者。",1
"41. ""成功往往隐藏在最后坚持的那五分钟里。""我在最困难的时候也不放弃。",1
"42. ""梦想不会逃跑，逃跑的永远是自己。""我追逐梦想，永不言弃。",1
"43. ""生活不是要等待暴风雨过去，而是要学会在雨中跳舞。""我在逆境中寻找乐趣。",1
"44. ""不管多么险峻的山峰，总有攀登的路。""我相信总有解决问题的方法。",1
